Item_Weight,Item_Visibility_Log,Outlet_Age,Fat_Content_Encoded,Outlet_Size_Encoded,Outlet_Type_Encoded,Location_Type_Encoded,MRP
19.7,0.02972361196064739,28,0.0,1.0,0.0,3,103.799
18.6,0.1123000180173181,19,1.0,1.0,1.0,2,55.3588
20.25,9.999995000003334e-07,22,0.0,0.0,1.0,2,184.6924
6.215,0.048420875038212664,22,0.0,0.0,1.0,2,224.1062
13.0,0.0799005434148309,17,1.0,1.0,2.0,3,62.0194
11.5,0.16084043145776347,19,1.0,1.0,1.0,2,128.8652
9.105,0.03781752915090831,27,1.0,1.0,1.0,1,33.09
11.5,0.045091718103429525,29,1.0,0.0,1.0,1,118.6124
6.13,0.09782427499869145,19,1.0,1.0,1.0,2,54.7298
12.85,0.03264068041149172,29,1.0,0.0,1.0,1,171.5422
8.575,0.023641419304644945,27,1.0,1.0,1.0,1,105.528
9.695,0.046301458480290554,39,0.0,2.0,1.0,3,245.0144
16.7,0.06797069230643814,24,1.0,1.0,1.0,2,110.7912
5.5,0.07587966777376201,28,1.0,1.0,0.0,3,101.5016
11.8,9.999995000003334e-07,22,1.0,0.0,1.0,2,177.2686
6.235,0.019980597733011793,39,1.0,2.0,1.0,3,260.1962
16.25,0.07525028047107798,22,1.0,0.0,1.0,2,91.3804
13.65,0.015773138426701288,39,1.0,2.0,1.0,3,229.7668
,0.09395813893612881,41,1.0,1.0,0.0,3,36.7164
19.7,0.016165936269765608,19,0.0,1.0,1.0,2,186.3556
9.5,0.021941022631617058,19,0.0,1.0,1.0,2,196.9452
19.7,0.026601652627957776,17,1.0,1.0,2.0,3,98.5726
10.8,0.09379259886065491,39,1.0,2.0,1.0,3,100.5042
15.85,0.115005311126941,24,0.0,1.0,1.0,2,61.222
9.6,0.050463539486146014,19,1.0,1.0,1.0,2,259.462
19.7,0.040439595014883055,28,1.0,1.0,0.0,3,80.6592
7.275,0.027564233829284985,29,1.0,0.0,1.0,1,146.876
8.195,0.031092646659746866,19,1.0,1.0,1.0,2,93.4462
13.5,0.11848056121774554,17,0.0,1.0,2.0,3,261.691
20.2,0.10642992473604775,22,1.0,0.0,1.0,2,126.4046
11.15,0.08288568534927301,19,0.0,1.0,1.0,2,168.679
,0.05323075110557843,41,1.0,1.0,0.0,3,101.0358
8.6,0.06705912299993463,39,1.0,2.0,1.0,3,89.9146
,0.08438990827438231,41,1.0,0.0,0.0,1,117.0124
9.195,0.10237752355749136,39,1.0,2.0,1.0,3,182.3634
10.8,0.07947390901516901,24,1.0,1.0,1.0,2,192.6504
17.75,0.014474900325686886,29,1.0,0.0,1.0,1,157.5262
10.6,0.034780090280935635,19,1.0,1.0,1.0,2,86.8224
7.935,0.017007565925416877,22,1.0,0.0,1.0,2,48.135
11.5,0.11822598465110229,39,0.0,2.0,1.0,3,99.7358
17.6,0.04051479758010643,39,0.0,2.0,1.0,3,37.819
11.65,0.010920702464569393,19,0.0,1.0,1.0,2,110.7544
12.85,0.032811268399484464,17,1.0,1.0,2.0,3,198.5768
14.3,0.11560112991924323,22,1.0,0.0,1.0,2,122.173
12.6,0.023943402246281612,27,1.0,1.0,1.0,1,36.1874
8.67,0.06373199316881073,19,1.0,1.0,1.0,2,144.6128
6.825,0.04564929776099244,27,0.0,1.0,1.0,1,151.9998
20.7,9.999995000003334e-07,22,0.0,0.0,1.0,2,118.6466
10.195,0.05044744821051252,27,1.0,1.0,1.0,1,35.2558
5.905,0.04463259152464086,22,1.0,0.0,1.0,2,222.0456
,0.078455428612376,41,1.0,1.0,0.0,3,38.6164
10.895,0.026631860788609227,17,1.0,1.0,2.0,3,107.728
7.52,0.05395710015453668,19,1.0,1.0,1.0,2,130.0994
6.405,0.1277782024681013,29,1.0,0.0,1.0,1,126.0678
12.5,0.018658028375040468,39,1.0,2.0,1.0,3,97.8384
18.2,0.02587427220435336,19,0.0,1.0,1.0,2,241.3196
5.19,0.04170360802483966,39,1.0,2.0,1.0,3,196.911
7.05,0.05417675706048574,24,0.0,1.0,1.0,2,222.3088
9.035,0.15993697857940165,22,0.0,0.0,1.0,2,150.0708
7.0,0.22587734150227196,28,1.0,1.0,0.0,3,106.228
7.72,0.11459537735664231,39,1.0,2.0,1.0,3,120.244
,0.028180911638571057,41,0.0,1.0,0.0,3,116.4492
6.195,0.10377764758286523,22,0.0,0.0,1.0,2,120.4098
6.615,0.08811604303802685,27,0.0,1.0,1.0,1,248.7408
9.695,0.10781764972988832,39,1.0,2.0,1.0,3,157.8604
,0.058989391909414934,41,1.0,1.0,0.0,3,164.0526
9.3,0.08559802459417723,17,1.0,1.0,2.0,3,143.8786
7.1,0.169014247672419,28,1.0,1.0,0.0,3,172.808
13.1,0.07225169175940228,22,1.0,0.0,1.0,2,75.3354
11.5,0.014780917039630997,24,1.0,1.0,1.0,2,174.108
6.825,0.045542946230734155,39,0.0,2.0,1.0,3,153.0998
6.52,0.04372749043603819,24,1.0,1.0,1.0,2,166.5842
8.26,0.03382569289847706,29,1.0,0.0,1.0,1,113.5834
,0.10331874456112931,41,0.0,1.0,0.0,3,118.5098
,0.007086638357472347,41,0.0,1.0,0.0,3,39.348
,0.03695246377340729,41,1.0,1.0,0.0,3,192.0188
15.0,0.11233769086274446,29,1.0,0.0,1.0,1,227.9694
9.6,0.035713331976759945,24,1.0,1.0,1.0,2,140.0154
10.695,0.12043386222019305,24,0.0,1.0,1.0,2,120.344
9.6,0.02418240050309826,29,1.0,0.0,1.0,1,189.6214
9.5,0.12494570725775471,17,0.0,1.0,2.0,3,230.1668
13.5,0.14815313244196268,22,0.0,0.0,1.0,2,144.2102
,0.0796898192618983,41,1.0,0.0,0.0,1,173.7422
12.5,0.10435314683218626,29,0.0,0.0,1.0,1,81.1592
18.7,0.045237209417986944,17,1.0,1.0,2.0,3,154.2682
12.5,0.06882059838212554,29,1.0,0.0,1.0,1,127.102
7.27,0.045499656381763565,22,1.0,0.0,1.0,2,100.4384
6.8,0.036958345351147,17,1.0,1.0,2.0,3,49.5034
6.36,0.0059850040788145716,17,1.0,1.0,2.0,3,166.1526
11.395,0.009828136258999873,22,0.0,0.0,1.0,2,48.2034
,0.06372560268388117,41,1.0,0.0,0.0,1,177.0054
8.63,0.03237972939133433,29,0.0,0.0,1.0,1,112.9518
10.0,0.06274200305239232,28,1.0,1.0,0.0,3,243.3144
12.6,0.07848876708685774,28,1.0,1.0,0.0,3,61.6194
12.85,0.022348185592155796,22,1.0,0.0,1.0,2,179.2318
11.0,0.03718757079629334,22,1.0,0.0,1.0,2,40.648
16.25,0.04800421634572142,17,0.0,1.0,2.0,3,151.5682
6.965,0.028143417561912538,22,1.0,0.0,1.0,2,159.4604
7.97,0.03386643725917744,22,1.0,0.0,1.0,2,170.7422
12.15,9.999995000003334e-07,27,0.0,1.0,1.0,1,254.004
15.35,0.07100045840176594,17,1.0,1.0,2.0,3,94.412
20.7,0.15766076455147715,19,1.0,1.0,1.0,2,183.5266
10.0,0.06504600765700147,29,1.0,0.0,1.0,1,235.559
7.85,0.15095941515456435,22,1.0,0.0,1.0,2,145.0444
10.1,0.03172428501657817,17,1.0,1.0,2.0,3,50.9008
19.0,0.12227541601051517,19,1.0,1.0,1.0,2,188.6872
12.15,0.04202729601248961,19,0.0,1.0,1.0,2,184.695
14.65,0.011172957398066334,17,1.0,1.0,2.0,3,57.0614
8.235,0.07919213188264275,22,1.0,0.0,1.0,2,148.5076
20.2,0.06262381738669742,17,1.0,1.0,2.0,3,256.2646
17.1,0.07143233224821313,22,0.0,0.0,1.0,2,205.8638
15.5,0.14653549692692802,19,0.0,1.0,1.0,2,145.4418
19.0,0.06369476621397918,24,0.0,1.0,1.0,2,189.6214
11.8,0.025698774532318343,17,0.0,1.0,2.0,3,101.2674
20.2,0.011798361795555433,17,1.0,1.0,2.0,3,154.434
15.1,0.05109269416867193,27,1.0,1.0,1.0,1,242.4512
7.05,0.08199153639573094,19,1.0,1.0,1.0,2,107.8912
6.46,0.04798373242407584,22,0.0,0.0,1.0,2,145.3102
8.945,0.08394859896982015,39,0.0,2.0,1.0,3,261.191
10.5,9.999995000003334e-07,24,1.0,1.0,1.0,2,170.6106
21.25,0.10760109248982085,29,1.0,0.0,1.0,1,231.73
16.7,0.06771358808610199,24,0.0,1.0,1.0,2,190.3214
,0.12837421898551762,41,0.0,1.0,0.0,3,160.4236
5.11,9.999995000003334e-07,27,1.0,1.0,1.0,1,164.121
,0.11416070604601827,41,1.0,1.0,0.0,3,121.044
11.0,0.008942873042879357,17,1.0,1.0,2.0,3,123.0756
9.6,0.006713404586046361,19,1.0,1.0,1.0,2,166.4184
,0.05191746810060324,41,1.0,0.0,0.0,1,257.5672
,0.018779988893452327,41,1.0,1.0,0.0,3,188.324
7.84,0.1430033121512989,27,0.0,1.0,1.0,1,51.935
,0.032394884522545464,41,0.0,0.0,0.0,1,223.5772
9.1,0.008002283154606219,29,0.0,0.0,1.0,1,82.5618
,0.050600518773930424,41,1.0,0.0,0.0,1,44.7086
13.1,0.012051177973221078,24,1.0,1.0,1.0,2,190.753
,0.10056904135685552,41,0.0,0.0,0.0,1,155.0656
7.865,0.05950249034469587,17,1.0,1.0,2.0,3,164.8526
7.445,9.999995000003334e-07,39,1.0,2.0,1.0,3,77.2354
11.1,0.05835453370328425,17,1.0,1.0,2.0,3,152.5366
20.75,9.999995000003334e-07,29,1.0,0.0,1.0,1,123.373
16.7,0.09702845817270078,28,0.0,1.0,0.0,3,98.7384
20.7,0.02118725551084827,39,1.0,2.0,1.0,3,158.2288
13.35,0.046980635578690866,27,1.0,1.0,1.0,1,216.0166
10.195,0.0773829206509685,24,1.0,1.0,1.0,2,120.144
,0.1549821512019665,41,1.0,1.0,0.0,3,45.506
10.3,0.1105861377806511,29,1.0,0.0,1.0,1,155.463
11.35,0.02314750049484271,17,0.0,1.0,2.0,3,185.1608
8.355,9.999995000003334e-07,27,1.0,1.0,1.0,1,93.5462
5.26,9.999995000003334e-07,29,0.0,0.0,1.0,1,96.3068
16.7,0.06028665224056296,27,0.0,1.0,1.0,1,60.8562
8.1,0.019654608498800755,17,0.0,1.0,2.0,3,87.7198
,0.022071268648933023,41,0.0,1.0,0.0,3,229.5036
15.2,0.04922975229831618,19,1.0,1.0,1.0,2,95.5752
10.3,0.04895397932242569,24,0.0,1.0,1.0,2,80.596
14.0,0.029625934939550715,39,1.0,2.0,1.0,3,217.4192
,0.06802746082800838,41,0.0,0.0,0.0,1,190.053
7.275,9.999995000003334e-07,19,1.0,1.0,1.0,2,146.776
,9.999995000003334e-07,41,1.0,0.0,0.0,1,193.5794
13.3,0.06911893780692567,27,0.0,1.0,1.0,1,59.9536
,0.03177428023736013,41,0.0,1.0,0.0,3,123.973
17.75,0.05360049594990348,22,1.0,0.0,1.0,2,144.5444
20.2,9.999995000003334e-07,24,0.0,1.0,1.0,2,157.363
8.905,0.21476358607926788,28,1.0,1.0,0.0,3,60.4878
15.7,9.999995000003334e-07,39,0.0,2.0,1.0,3,205.798
8.615,9.999995000003334e-07,27,1.0,1.0,1.0,1,92.9436
6.615,0.14318393372193025,28,0.0,1.0,0.0,3,249.7408
16.0,0.10938557233786386,29,0.0,0.0,1.0,1,58.1246
4.92,0.04501947261038133,24,1.0,1.0,1.0,2,200.0084
18.7,0.0877547108152413,27,0.0,1.0,1.0,1,180.8292
7.72,0.1851515261505924,28,0.0,1.0,0.0,3,118.944
,0.045804888856317,41,1.0,1.0,0.0,3,99.3016
5.19,0.04354110909527311,19,0.0,1.0,1.0,2,101.699
15.7,0.008697998497395868,29,0.0,0.0,1.0,1,205.998
14.65,0.25081928849721036,28,1.0,1.0,0.0,3,54.1614
17.6,0.04062845067185278,24,0.0,1.0,1.0,2,38.119
19.75,0.014188293435968544,39,1.0,2.0,1.0,3,103.8332
17.35,0.06095556281412737,29,0.0,0.0,1.0,1,90.583
5.44,0.01691485679571617,22,0.0,0.0,1.0,2,176.037
11.1,0.10488240678199054,39,1.0,2.0,1.0,3,190.0846
16.75,0.021086688810726548,17,1.0,1.0,2.0,3,52.2298
20.35,0.09676266625315662,28,1.0,1.0,0.0,3,232.7616
5.86,9.999995000003334e-07,19,0.0,1.0,1.0,2,155.9314
13.1,0.07254882531574297,17,1.0,1.0,2.0,3,77.1354
10.65,0.023669176863521643,39,1.0,2.0,1.0,3,56.0272
9.0,0.06749859734855974,17,1.0,1.0,2.0,3,263.6884
8.985,0.16839420153606222,29,1.0,0.0,1.0,1,100.47
,0.08710519075564747,41,1.0,0.0,0.0,1,77.0986
,0.06097150564528221,41,0.0,1.0,0.0,3,228.6668
14.5,0.062337481563674385,17,1.0,1.0,2.0,3,151.7682
19.25,0.026720410826872692,29,0.0,0.0,1.0,1,197.611
6.785,0.022749782126660296,27,0.0,1.0,1.0,1,209.1928
16.7,0.0377975307171098,22,0.0,0.0,1.0,2,144.6102
6.46,0.04808762030041295,24,0.0,1.0,1.0,2,147.6102
17.35,0.1365151450546548,22,0.0,0.0,1.0,2,151.505
,0.022780808696380273,41,0.0,1.0,0.0,3,42.6428
9.195,0.11536375511130971,22,0.0,0.0,1.0,2,99.4016
20.1,0.05323486611671104,17,0.0,1.0,2.0,3,151.7366
16.35,0.016944945067838144,19,1.0,1.0,1.0,2,95.841
6.75,0.10277225640280029,29,0.0,0.0,1.0,1,97.2752
6.36,0.005970034825780799,27,1.0,1.0,1.0,1,163.6526
8.895,0.03829117742261789,22,0.0,0.0,1.0,2,207.8296
,0.054304471440017876,41,1.0,1.0,0.0,3,117.4492
,0.060443896780766976,41,1.0,0.0,0.0,1,217.4166
18.2,9.999995000003334e-07,39,0.0,2.0,1.0,3,241.4196
5.88,0.08324585856538601,17,1.0,1.0,2.0,3,152.7998
9.195,0.050319563565530294,22,0.0,0.0,1.0,2,77.8644
8.43,0.163433438257139,39,1.0,2.0,1.0,3,171.9422
12.85,0.2483866886307147,28,1.0,1.0,0.0,3,46.006
10.8,0.0286469225279147,17,1.0,1.0,2.0,3,240.0222
7.145,0.01763052882088656,29,1.0,0.0,1.0,1,161.0578
14.8,0.04414331761527463,19,1.0,1.0,1.0,2,77.167
18.7,0.06824997080456147,39,0.0,2.0,1.0,3,231.201
6.61,0.028758313975119583,19,0.0,1.0,1.0,2,186.5898
20.0,0.09920663330567013,24,0.0,1.0,1.0,2,105.5622
9.285,0.04806540826397482,39,0.0,2.0,1.0,3,244.1144
7.52,0.05365173233512235,22,1.0,0.0,1.0,2,128.7994
,0.06762240389175424,41,0.0,1.0,0.0,3,66.4484
8.85,0.015917505661692276,27,1.0,1.0,1.0,1,103.1964
14.15,0.04128194600635095,39,1.0,2.0,1.0,3,51.7982
6.675,0.021467927169219376,27,1.0,1.0,1.0,1,35.5874
7.26,0.014320493509248996,29,0.0,0.0,1.0,1,118.015
18.2,0.048142035131557466,29,0.0,0.0,1.0,1,150.0734
,0.07824514687489684,41,1.0,0.0,0.0,1,49.6692
15.85,0.05584112949065061,24,1.0,1.0,1.0,2,53.2956
5.19,0.041904135514429244,17,1.0,1.0,2.0,3,195.011
9.3,0.04206909880234533,29,1.0,0.0,1.0,1,87.7172
,0.04400248627004491,41,1.0,1.0,0.0,3,179.866
12.5,0.0605684875350532,27,0.0,1.0,1.0,1,197.9426
12.35,0.09527394642063101,24,1.0,1.0,1.0,2,115.2518
13.3,0.021092681093348026,24,1.0,1.0,1.0,2,117.7124
12.6,0.04762956903461098,29,1.0,0.0,1.0,1,60.5194
5.88,0.08304546196798793,27,1.0,1.0,1.0,1,154.4998
15.75,0.12688178553553014,27,1.0,1.0,1.0,1,97.87
17.7,0.012534434723525016,19,1.0,1.0,1.0,2,166.5474
8.6,0.06724477311959864,24,1.0,1.0,1.0,2,91.5146
20.7,0.14422535780422396,28,1.0,1.0,0.0,3,75.867
,0.025837942790725495,41,0.0,1.0,0.0,3,103.7332
13.65,0.07916386868458011,28,1.0,1.0,0.0,3,150.805
19.0,9.999995000003334e-07,22,0.0,0.0,1.0,2,225.272
10.5,0.04078640508695876,19,1.0,1.0,1.0,2,37.3164
9.3,0.10544005439453712,22,1.0,0.0,1.0,2,64.0826
13.15,0.04300388925578041,17,1.0,1.0,2.0,3,182.295
20.75,9.999995000003334e-07,29,1.0,0.0,1.0,1,105.9622
18.75,9.999995000003334e-07,29,1.0,0.0,1.0,1,99.3042
,0.12502016832185567,41,1.0,0.0,0.0,1,97.641
20.35,0.08567509472871199,22,1.0,0.0,1.0,2,262.7594
5.785,0.052447483255246265,29,0.0,0.0,1.0,1,86.8856
15.85,0.06708094331656299,17,1.0,1.0,2.0,3,219.6166
7.76,0.05797448931531339,19,1.0,1.0,1.0,2,99.47
15.6,0.08424701716530675,24,1.0,1.0,1.0,2,218.3798
16.85,0.14850998210470556,27,0.0,1.0,1.0,1,195.7478
9.0,0.11011356072149855,28,0.0,1.0,0.0,3,264.6884
,0.13544430521504236,41,1.0,0.0,0.0,1,60.0194
15.85,0.06691816971417686,27,1.0,1.0,1.0,1,219.5166
15.0,0.044172303003907204,19,1.0,1.0,1.0,2,141.3838
16.6,0.12727844940909228,29,1.0,0.0,1.0,1,172.7422
,0.0575161899970925,41,1.0,1.0,0.0,3,239.3538
9.6,0.05014597321625521,39,1.0,2.0,1.0,3,258.162
5.405,0.052233071508667114,29,0.0,0.0,1.0,1,198.7742
20.75,0.024869764702887435,24,1.0,1.0,1.0,2,150.2734
17.75,0.030218400192959852,19,1.0,1.0,1.0,2,178.066
12.6,0.05143685953158206,28,0.0,1.0,0.0,3,170.3764
19.7,0.14890946290047435,39,0.0,2.0,1.0,3,256.4014
6.425,0.061260020848884156,29,1.0,0.0,1.0,1,131.2626
7.35,0.014343028221734368,19,0.0,1.0,1.0,2,242.9512
,0.2050689762833012,41,1.0,0.0,0.0,1,186.0898
17.6,0.02591810234657076,28,0.0,1.0,0.0,3,182.6976
,0.04379171748464602,41,0.0,1.0,0.0,3,118.8808
15.6,0.03495986882714046,24,0.0,1.0,1.0,2,112.6518
,0.21327560367545148,41,0.0,0.0,0.0,1,54.964
15.7,0.11552888184847344,29,0.0,0.0,1.0,1,113.0544
7.55,0.030475493602089017,29,0.0,0.0,1.0,1,123.5072
16.1,0.06327092526477729,24,1.0,1.0,1.0,2,147.176
,0.012468762879955915,41,1.0,1.0,0.0,3,139.918
9.06,0.009726958382642746,22,1.0,0.0,1.0,2,212.856
16.6,0.01608071544968969,29,1.0,0.0,1.0,1,105.8596
10.5,0.026133882729695045,17,0.0,1.0,2.0,3,141.9128
6.615,0.08846140402544396,19,0.0,1.0,1.0,2,251.0408
16.75,0.008530060370125886,29,0.0,0.0,1.0,1,74.9038
12.0,0.07277213267446853,39,1.0,2.0,1.0,3,122.3388
17.2,0.05541413051746812,22,0.0,0.0,1.0,2,224.4088
8.71,0.18477543357414247,28,1.0,1.0,0.0,3,94.7778
20.25,0.03573632375149793,27,1.0,1.0,1.0,1,221.0482
10.695,0.011358544794915057,22,0.0,0.0,1.0,2,74.6038
,0.05221862313882147,41,0.0,1.0,0.0,3,184.3292
,0.09800843804736839,41,1.0,1.0,0.0,3,102.899
14.0,0.10051497134670763,19,0.0,1.0,1.0,2,143.3812
20.2,0.09523046389982384,29,1.0,0.0,1.0,1,186.8898
6.675,0.041294126568377235,19,1.0,1.0,1.0,2,90.8462
11.65,0.01918340620660181,22,1.0,0.0,1.0,2,40.0164
19.7,0.02664303415905509,19,1.0,1.0,1.0,2,98.9726
13.65,0.031133308657451075,19,0.0,1.0,1.0,2,97.87
7.905,0.0537406644827273,17,1.0,1.0,2.0,3,108.0254
19.25,0.05686461312919068,17,0.0,1.0,2.0,3,84.2908
8.93,0.01309083588499595,22,1.0,0.0,1.0,2,55.9614
11.8,0.07391980552292032,29,0.0,0.0,1.0,1,35.8558
,0.046687450253298415,41,1.0,1.0,0.0,3,217.3166
18.7,9.999995000003334e-07,24,0.0,1.0,1.0,2,182.1292
8.96,9.999995000003334e-07,28,0.0,1.0,0.0,3,198.5768
9.105,0.03775291242218116,22,1.0,0.0,1.0,2,34.89
10.8,0.05677949856062054,22,1.0,0.0,1.0,2,75.238
6.095,9.999995000003334e-07,22,1.0,0.0,1.0,2,142.5154
17.0,0.053941534951028616,22,1.0,0.0,1.0,2,222.3114
12.65,0.06712108625612322,29,1.0,0.0,1.0,1,52.4324
13.65,0.012943100522382674,39,0.0,2.0,1.0,3,116.7834
,0.04502251739843495,41,1.0,0.0,0.0,1,124.602
,0.11889827576710699,41,0.0,1.0,0.0,3,76.8354
,0.028930565136107977,41,0.0,1.0,0.0,3,107.2622
6.32,0.012663219916896342,24,1.0,1.0,1.0,2,38.6822
15.5,0.05356280839127612,28,1.0,1.0,0.0,3,108.2938
,0.060366356939520645,41,0.0,1.0,0.0,3,166.4184
9.3,0.04142160767635085,29,1.0,0.0,1.0,1,122.7388
20.1,0.034065736563271685,29,1.0,0.0,1.0,1,119.9782
6.38,0.015109611716943468,17,1.0,1.0,2.0,3,144.647
15.35,9.999995000003334e-07,27,1.0,1.0,1.0,1,196.3768
11.65,0.16075908868591665,24,1.0,1.0,1.0,2,51.9298
5.925,0.0922302708411298,27,0.0,1.0,1.0,1,44.1086
7.81,0.03361166759668472,19,0.0,1.0,1.0,2,166.6158
18.7,0.03690230175174858,39,1.0,2.0,1.0,3,112.6886
5.26,0.067582393230009,28,0.0,1.0,0.0,3,162.9868
,0.06176702596543099,41,1.0,0.0,0.0,1,90.2488
6.11,0.09788435286702256,39,0.0,2.0,1.0,3,131.5968
,0.15143764401444376,41,1.0,0.0,0.0,1,89.5146
14.15,0.06151972603227797,28,1.0,1.0,0.0,3,126.5046
7.97,0.06479015697461814,28,0.0,1.0,0.0,3,89.4514
7.645,0.06467266307763882,27,0.0,1.0,1.0,1,41.7112
16.0,0.06315866958013056,24,0.0,1.0,1.0,2,78.3986
19.0,0.01754963238456981,39,1.0,2.0,1.0,3,210.8244
,0.013214011131239333,41,1.0,1.0,0.0,3,105.028
,0.058815824575639955,41,0.0,1.0,0.0,3,100.5384
10.395,0.02961302407248523,19,0.0,1.0,1.0,2,88.1514
,0.11785349361860738,41,0.0,1.0,0.0,3,176.9028
,0.0793000655215657,41,0.0,1.0,0.0,3,34.1558
17.7,0.16157429221843653,19,1.0,1.0,1.0,2,114.3834
10.695,9.999995000003334e-07,27,1.0,1.0,1.0,1,61.7536
19.35,0.06371376643339334,17,0.0,1.0,2.0,3,169.7816
10.5,0.010983436619545152,19,0.0,1.0,1.0,2,167.2842
14.5,0.04041353223089113,22,0.0,0.0,1.0,2,41.2454
17.2,0.05572925290913552,19,0.0,1.0,1.0,2,224.8088
12.8,0.12430180092897686,28,0.0,1.0,0.0,3,181.9608
17.25,0.03656716290854486,27,1.0,1.0,1.0,1,165.2526
20.75,0.061352121829998336,39,0.0,2.0,1.0,3,153.1682
12.1,0.07719960804715006,19,1.0,1.0,1.0,2,172.7106
6.425,0.061380522404527744,24,1.0,1.0,1.0,2,132.0626
,0.024235819495801992,41,1.0,1.0,0.0,3,178.7686
18.0,0.015319571834181379,39,1.0,2.0,1.0,3,156.4604
,0.02553864387324988,41,1.0,1.0,0.0,3,148.1076
6.675,0.0214309459635248,22,1.0,0.0,1.0,2,34.9874
15.15,0.012188714890495125,29,0.0,0.0,1.0,1,131.4284
12.65,0.04614697210826243,22,1.0,0.0,1.0,2,110.7202
8.315,9.999995000003334e-07,17,0.0,1.0,2.0,3,146.9444
,0.13712594771364678,41,1.0,0.0,0.0,1,256.333
7.09,0.007203936228940492,24,1.0,1.0,1.0,2,48.3034
15.7,0.027237492610125667,22,0.0,0.0,1.0,2,171.779
16.2,0.04918884849379776,27,1.0,1.0,1.0,1,193.4162
5.44,0.016918028682265877,29,0.0,0.0,1.0,1,178.437
8.67,0.06333353856258271,39,1.0,2.0,1.0,3,145.2128
10.8,0.04100559238513563,22,1.0,0.0,1.0,2,189.6214
8.39,0.11421054724529488,17,1.0,1.0,2.0,3,164.7868
17.0,0.12717899064942453,39,1.0,2.0,1.0,3,170.8106
,0.07462179797976229,41,1.0,0.0,0.0,1,171.408
6.235,0.020037224285957833,24,1.0,1.0,1.0,2,258.5962
12.8,0.03768559604063716,28,1.0,1.0,0.0,3,117.1492
8.895,0.09986635013351142,39,1.0,2.0,1.0,3,40.6138
14.0,0.10012486512829005,27,0.0,1.0,1.0,1,141.6812
16.2,0.16142514548407486,29,1.0,0.0,1.0,1,184.9608
17.6,0.051893616807982816,27,0.0,1.0,1.0,1,44.606
19.7,0.04089085518930484,29,1.0,0.0,1.0,1,108.6912
20.35,0.08585715496492927,24,1.0,1.0,1.0,2,259.8594
7.84,0.22866358863612646,28,0.0,1.0,0.0,3,48.035
7.285,0.048829747195537496,27,1.0,1.0,1.0,1,156.3288
9.8,0.07048220148424454,24,0.0,1.0,1.0,2,119.0098
18.35,9.999995000003334e-07,27,0.0,1.0,1.0,1,185.0266
20.7,0.09545198520400935,22,0.0,0.0,1.0,2,125.7388
16.0,0.07403184318455687,22,1.0,0.0,1.0,2,42.6086
,0.037245774822701416,41,0.0,1.0,0.0,3,105.9964
15.85,0.07861478313590799,29,1.0,0.0,1.0,1,174.937
14.1,0.10728008290919355,22,1.0,0.0,1.0,2,52.7956
,0.10198686740068208,41,1.0,1.0,0.0,3,183.0634
10.5,0.024663596559654458,39,0.0,2.0,1.0,3,218.1508
9.395,0.09487768902094006,17,1.0,1.0,2.0,3,107.328
16.7,0.041735774655991,29,0.0,0.0,1.0,1,117.3782
,0.005488643799010035,41,0.0,1.0,0.0,3,169.779
20.25,0.13806014993008112,22,1.0,0.0,1.0,2,105.9938
8.02,9.999995000003334e-07,17,1.0,1.0,2.0,3,151.7998
10.195,0.0440001924544811,29,0.0,0.0,1.0,1,116.1808
,0.05340857051274362,41,1.0,1.0,0.0,3,129.7994
13.8,0.09281519446076061,24,1.0,1.0,1.0,2,55.993
9.42,0.04313797680169096,17,0.0,1.0,2.0,3,60.1194
12.8,0.07609156881014817,22,0.0,0.0,1.0,2,182.8608
20.25,0.014119772184184646,22,1.0,0.0,1.0,2,147.4418
13.35,0.13044595605685982,39,1.0,2.0,1.0,3,148.5392
6.385,0.08094615851581657,19,1.0,1.0,1.0,2,109.1596
,0.01065532486074091,41,1.0,1.0,0.0,3,148.9392
6.195,0.1043538062959578,19,0.0,1.0,1.0,2,122.3098
12.3,0.10607386566320023,19,1.0,1.0,1.0,2,33.9874
10.5,0.018946664005279692,17,1.0,1.0,2.0,3,185.424
18.35,0.0408241202779957,29,1.0,0.0,1.0,1,190.4872
11.0,0.0841853734338085,22,0.0,0.0,1.0,2,158.263
5.03,0.008644281311944198,17,1.0,1.0,2.0,3,121.1756
7.56,0.062159043988382505,19,1.0,1.0,1.0,2,154.563
18.0,0.1338926648578499,17,0.0,1.0,2.0,3,88.0514
7.93,0.06885432122264017,24,1.0,1.0,1.0,2,44.8086
7.435,0.08123304570926462,24,1.0,1.0,1.0,2,168.6158
16.75,0.03219556951527073,17,1.0,1.0,2.0,3,194.2162
11.8,0.02601176261706573,22,0.0,0.0,1.0,2,41.6138
9.42,0.042966670976699574,29,0.0,0.0,1.0,1,62.1194
,0.0675579733127829,41,1.0,0.0,0.0,1,226.3694
16.85,0.14857519652374,24,0.0,1.0,1.0,2,195.5478
13.0,0.08002159175828936,19,1.0,1.0,1.0,2,61.7194
7.435,0.08139230670876914,17,1.0,1.0,2.0,3,166.7158
6.635,0.026704521976850956,22,1.0,0.0,1.0,2,176.3396
,0.08132527990294815,41,0.0,1.0,0.0,3,230.6668
13.3,0.06901526243627228,29,0.0,0.0,1.0,1,61.0536
19.35,0.07395567398551602,29,0.0,0.0,1.0,1,115.6518
5.92,0.019014447155960366,22,0.0,0.0,1.0,2,50.3692
6.4,0.08133809598800054,22,1.0,0.0,1.0,2,39.3796
